cpu_percent,mem_percent,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv,ctx_switches,interrupts
56.22100551975938,47.548604240160245,15686105628.725298,7320543044.487511,70563821.89274186,113476439.24290484,25181820.849533707,16976790.46827372
55.38703436050239,53.82808374153043,15679341665.450382,7325090366.259005,66393454.26148824,123614967.10148844,25826742.977423526,17405273.49514093
51.93017705566662,48.49334894321983,15697518336.607048,7329638952.140675,71698765.42983676,135236125.3824842,25915294.79037998,18154491.716933783
54.29662461566613,49.24269428794089,15712281859.666382,7323703108.980157,68227033.80088441,133519653.61325896,26197450.081919983,17602819.449465998
47.23521592902308,47.09964442815297,15675858381.322231,7328590000.751001,72082138.04078028,130655504.91445568,25419438.749834087,17425911.92386727
55.208301866026254,49.99579355934309,15669405028.456297,7315952196.39405,67878484.94264352,138610578.17418092,26710646.609907232,17561879.33222837
50.75704446424542,54.42593737543394,15689793888.490576,7319207810.303085,66725502.36232487,123413163.88351262,25196068.76345933,17242820.19060757
50.182053413921146,53.04688426533187,15691500133.01434,7317400220.560845,68073944.97795323,129830706.64983284,25684260.93381694,17845665.585611828
56.59947075576739,54.435266336084105,15693945235.819736,7323545207.086162,68939682.42953752,87942356.61790432,25693901.39000839,17246123.171893325
62.660011431723,53.06642763780181,15686144010.715082,7319590334.735516,68256642.46020576,122513821.21071637,24889665.82516987,16694847.956024844
60.291583030011566,48.18899051440889,15689093499.487885,7326042942.057872,68673604.63940117,136903522.37936413,25386237.497307338,17251729.91934271
47.84749698188412,50.507632327017326,15695862704.156694,7316243108.875694,69984393.54413387,123305823.4540042,25653723.23479952,17048891.915346757
50.75185931714832,49.15940261264761,15703883757.768915,7322024727.362062,68798879.25232212,122454057.6820694,25305372.342467383,17293605.886867475
60.40385593994108,55.49172471211712,15668447728.071728,7325859617.122747,69057545.62633374,115682972.5214684,27010435.449533,17302881.616996836
50.787563032308455,47.90963406072107,15687289434.253086,7309562738.544009,65169946.98109144,139974109.48776767,25069884.16155548,17822529.174490586
54.57683425001488,54.181093068167336,15694252966.38408,7334421865.809005,70164123.09000885,134634449.05692658,26270176.421841346,17645579.73996519
58.45026049512276,54.17886161032631,15680859499.877224,7320168061.803814,69032284.96468459,137980115.42213827,26081925.12901038,17493313.81977187
50.85827772568183,56.98886060514826,15712398662.921713,7309831121.713195,73083508.70758827,107699505.99232069,25567946.96103721,17399935.371777665
56.2268775307298,50.27094022211151,15684303678.425278,7322830642.696532,67028066.90193558,126364834.48513895,25064388.61295792,17024473.690837696
49.02987252540898,53.63696647874049,15691423260.097744,7322109139.85178,64966872.52751416,124988067.89769742,25124691.956706703,16624652.087582054
52.69316178024393,58.344955509616526,15698592839.39436,7321441893.497748,70757707.28952922,125029775.25734526,25276479.48966696,17445952.02007406
57.29890967071269,49.64707496919891,15684961028.469591,7327862438.988607,70121045.46569481,121074981.40344478,24522993.32531905,17691388.086759012
47.735031332341656,46.89487925740292,15670016973.809216,7326432230.47942,66896093.946971625,124341704.9949466,24992119.140797824,17369680.80302179
57.902373689802,45.85996989827671,15686992634.403349,7323769794.241367,65658131.99754022,138677445.1533445,24708408.282070223,17218240.725280967
55.6018110053666,53.63813608658399,15704477165.048887,7324701914.691001,73001684.97979683,105696487.81395996,26402021.251900274,17578149.376878858
58.46244977208574,45.85054937582425,15688182421.332382,7321405398.680113,72719612.27511263,149898408.3733245,25970337.74184435,17383061.406755798
56.81957067032331,50.38304284118623,15682124773.06852,7332685174.186948,63384285.606140114,134470606.67781702,26073986.48522041,18020342.46259544
96.4797625285791,52.81193956111688,15703413865.791937,7313202203.869946,68255413.17584291,128216630.57103404,26472681.951419394,17859398.38464196
56.32612251323954,52.05552661048974,15688395757.247725,7322927894.045296,73358292.93148136,139656199.7564751,25709368.574000496,17762908.900528397
53.55297229437374,52.77633459255252,15686288024.62806,7322500456.910289,68230729.73621756,111387654.71052708,26489326.539443545,17691997.601349827
56.311487515161424,52.16686956740256,15694261518.197754,7327017799.240448,68204800.18939993,120884485.12008482,25248119.643905222,16955251.630348805
58.41649014518194,55.33659743994018,15701787181.021711,7317074202.927289,68713913.05772375,127467652.54834165,25682349.79770328,17661260.42707078
55.94430035162853,48.64305085778361,15721240886.92206,7311673074.933573,66705112.08716627,145415536.8600034,26070917.41435012,17559414.935901944
93.02968892494484,49.4690145846244,15702583251.097273,7323134842.671991,65305722.456410415,128463906.19742498,25309697.24322589,17644208.539313406
52.19004156096623,49.18202166418753,15706652725.994644,7323905803.868078,71962976.11349222,134501849.33449286,27494431.104373954,17604712.11232896
52.38549541224526,53.99057543558783,15686608043.978216,7331219716.436016,64985382.30831811,122007971.51905094,25647427.437836275,17591931.333059784
48.686973641001536,54.20119576518519,15680372569.279888,7314576997.240196,70041639.82829475,135055242.19312727,25718949.62814765,18408280.00856477
64.4478837159347,52.85367595795552,15693568642.016895,7329250107.819802,71597981.213488,149502016.67906117,26395970.77014749,17403353.457508437
49.48068382304358,55.05048100066978,15694161811.974642,7336612840.902364,65952264.3566592,141320062.96925676,26192735.976471186,17772376.469241045
52.23547401102047,47.965877397870855,15679854266.702074,7320022617.606051,67235653.92891474,128337757.98800988,25665244.24074456,17262875.40193109
52.107963672154014,56.50167233465341,15690840486.297564,7314506874.149871,72424978.35266122,137561139.0688575,25724046.439487413,17722963.279901557
60.17462188472221,56.06971586513677,15697858778.508854,7319881684.467945,70787027.31327079,136429470.65938547,24735921.91598005,17778804.50805559
54.22525160853986,53.70686599173724,15697440231.81552,7322454994.151944,68005462.30369806,135624164.33440495,25313413.272845063,17571209.977292694
61.93871036336867,56.84539672631318,15699242153.41862,7325814995.340667,72435697.07816765,143034423.33445397,25968393.206316568,18048426.51049624
52.33254687878066,46.53013037696668,15696703187.118471,7318814304.042584,72458526.87944086,143004638.8786636,25927074.846138075,17118902.10193572
57.09497081111901,49.92665559121205,15687044760.616684,7331893367.080287,70189106.25480023,128076669.87603264,26403267.358877487,17265101.634196933
51.52326473370122,49.29408961795414,15687005746.367416,7315662482.201601,67351441.68489976,137492276.96879923,25589802.855542,17522089.68343298
66.42574563886694,53.66443797127203,15678699838.458454,7311869528.597506,68546244.06093577,125054262.91106212,24820636.87006389,17768097.06631918
93.7919953662898,48.34957778119356,15715139311.478058,7329240917.588153,70263015.65525115,118512706.76494996,26769491.593353868,17513157.204793945
57.24910355113514,53.77248544801245,15693579284.952002,7308623422.604486,69113683.42722183,126533671.24285433,26548920.545844123,17919959.53507382
58.8688844046605,55.61160843199014,15690717351.658186,7321282751.112187,71879043.34360598,128942070.9857423,26224015.434015155,17207910.493303746
57.76899548725749,53.585608700252,15682155928.843836,7341614604.105107,65852404.600052565,109603054.50235316,25578126.010270644,17033507.75220665
54.77356170561146,52.351253070984505,15729497508.724491,7322496277.455885,65946274.880845845,140504660.52726066,26320352.263748467,17566630.725176204
55.05089650133287,48.53637997729776,15680466787.60527,7315725282.139485,70057366.22313195,96124453.57312062,27784395.66778003,17426622.248528216
55.919057359895554,48.95944710162391,15688407380.43207,7322258137.546987,68418965.09734547,163357845.6781023,25757776.36875201,17656151.276347753
54.96498999185756,55.24885671589,15698817373.98123,7322318321.161819,68095454.69953175,148552246.97168082,24885437.539307617,17447899.21673204
60.51939558397455,53.838047011716,15701135671.21934,7323636374.633768,65301884.69770768,126969002.867164,25333208.97957498,17334222.709134318
66.75261500795676,51.38294144186737,15705588040.9586,7326739590.025371,69702275.68651393,130340039.97132877,26080543.00218684,17433356.517305464
52.91254107496084,50.24627136270233,15716098640.64556,7316299450.314538,69534454.43431811,134000744.04512358,24712233.34879769,17473131.242178686
48.850985102104616,45.42257638066587,15700145856.738722,7333096842.279983,71283097.25356519,123071625.62385613,25806455.592608377,17351356.40596601
55.25858975824373,48.28744274394669,15680954756.54441,7324239887.991735,69854016.71201007,132747257.89827104,25939475.376594584,17390408.39567886
68.5985466882716,57.23425726141917,15690846922.607248,7327230669.296067,69367230.34305893,128648670.27493852,26654590.552594498,17317696.82464854
93.50297520671064,47.6586332869926,15697863707.476822,7318894302.203507,72609069.57159856,129310864.66936988,26977859.410597768,17785623.427375656
63.89558402722034,52.06843946366324,15719657647.612597,7330733393.695948,66472437.76048208,132765234.13398588,26248069.10890672,17541870.782169398
64.08850407038221,54.5223319195856,15676888180.286676,7321221400.113535,71050186.14899121,114338986.41234463,24380652.37150202,18308289.81668017
52.93205879146003,47.735231995993125,15709090927.369637,7324546646.295958,65599813.91429631,131113667.48753324,26289859.35969764,17532623.458979435
58.54491539592638,52.05413142434325,15696492395.894983,7317074057.382212,67668447.985118,132697673.10312437,26159900.78597129,17269897.535519935
63.84198311564269,54.313746612531965,15704695776.331491,7316693992.574439,66749267.62535943,132320636.80859976,25884745.54160004,18468676.0368366
53.80436129506257,51.53749796572175,15693100321.513714,7327156856.900008,71703449.48792076,128097888.6325917,24656450.2817898,17631355.012509733
54.6820981994882,60.105209167000304,15683960467.060131,7320157403.618563,69611883.80021623,144945004.9997799,25250199.78934943,17847609.458160195
52.791595430256784,46.49420222336541,15703790895.920164,7317627742.626597,69750689.94043104,126481825.26837112,25010591.060119346,17701103.57154125
95.23908220214814,54.67618558965164,15702649633.666924,7318952599.529302,67042893.79250459,133749851.02181226,25110067.45888361,17714306.812825132
52.453612274669965,50.98159478781061,15706657444.653805,7327317472.106082,69058594.58211897,147112571.3220338,25739374.77582,17683392.091964744
49.58029866618872,53.81576046451003,15694449413.289536,7319074223.314008,67913203.39476031,130035957.05674712,25247543.72940187,17073357.41505614
55.87041734129613,52.82392145509774,15687191273.589436,7322276993.776118,70779801.8970167,133746402.31264567,27382753.37650753,17623868.357978456
51.8501338447068,49.30053140867001,15675276982.172052,7323123682.02304,67362450.70848295,129922273.58515322,25644958.695760462,16992355.386229627
56.86892955895374,52.18698917737802,15704990834.38638,7311085726.951296,73163398.73555186,146616565.0236737,26560489.96926036,17424204.55404715
47.92052176898186,45.92629564580514,15700109435.635723,7313882799.598442,65668632.03683901,128005210.22578718,24776285.65907908,17219097.139025737
57.35440116107229,53.30974250171418,15682792773.0892,7325191720.807797,67847932.4188586,147316122.21610257,25427882.00874696,17626537.31969327
59.86764480804462,52.394475397971576,15688177499.34706,7318499865.34599,74070587.67593518,130028305.4379652,25822797.62145946,17619383.58062604
45.731321787142726,53.415980505929305,15689121235.674368,7329745081.944615,68794644.57510307,120613754.26243082,25196683.6281716,17676204.396571405
57.57028284923786,54.67435497526145,15676433261.06726,7329207030.50813,66599146.06700254,139936735.82729375,25503679.270969827,17604980.781696383
61.83834496236646,52.60285952062913,15684811318.746572,7327679171.538049,70453663.47884448,127653655.36470409,25634532.781785306,17270198.306419957
49.65179490654398,51.94426825939483,15680885485.02208,7334609051.965386,68720997.4720415,139311476.2836945,25627410.73913333,17401718.18625909
64.06286193418852,48.85679499001613,15689984319.610687,7322688183.021772,67824525.91788681,97292870.92535792,26942202.4638662,17848291.273560688
57.79509504683023,49.36333770905285,15685929628.445995,7327308206.904305,67179212.78165202,131689620.14201948,26017903.220393702,17905674.753007717
52.17494072120796,55.06020386053199,15674797334.095495,7319574101.857211,76909459.99175487,125892355.3416309,26084800.14409008,17071690.058578342
55.42115461171147,55.80900621711793,15720779467.00287,7338707652.601509,69320824.31533635,118337763.1365712,26125900.680450223,16927754.633199975
58.49163456260862,50.78566869106384,15711147069.210968,7335786876.010347,65111802.25196115,124803353.37681852,26175142.61772238,17232721.813148618
93.45672254521476,51.63800824175982,15685591621.094631,7323384890.139635,73741368.01221196,124589793.35046968,26249896.7526996,17904388.0282828
58.39377996223185,48.78615687501871,15698903014.025768,7325769343.110702,71526574.96449909,131268609.26898566,25592797.03959685,17970441.093827296
51.096632034603175,55.01827053580234,15700787640.084442,7331933948.339989,68058137.79524401,114654856.793971,25903532.3415858,17161612.668515995
56.54680412018039,53.496250471075335,15710620381.204336,7322440062.329575,67645306.94380143,135971890.58248276,26532288.09571332,17630017.70693682
48.6314275154751,57.32365230939125,15685259702.41275,7319236836.752192,71718118.17428032,149306807.03285322,26516533.65418601,18211152.690926664
55.1438696932565,48.865030768460784,15709491127.885218,7328942339.123874,69399034.7947967,135630744.77135947,25655015.76488924,17674221.299055878
51.180461792676056,50.36597630294535,15688773095.795698,7323926896.62394,65153804.20806012,142374075.67893153,26296616.98057225,18058299.39871709
52.02235028705117,52.19433776757672,15678826320.71514,7324610168.810751,74576672.55023745,146053241.9245029,25689821.32363285,17899401.58725961
61.88046587605219,53.43946861317731,15705004348.9377,7318176532.328234,68952764.2068959,147915241.9096172,25837678.863616664,17174473.352539033
61.15655060297135,50.8529970873571,15712257687.986357,7312582765.857892,73862984.21066536,156024951.3988306,25518500.652713083,17450103.07764761
58.74569060453589,48.8811167286389,15728807379.053576,7325010669.014782,73324013.66314885,125979332.60191292,25706752.514225088,17537237.88257268
50.23843617663711,54.14422258677072,15680704550.628052,7329285542.583903,67537663.71883573,123235073.7087506,26678273.9242336,17565223.300868943
54.11795775152599,53.66340608763674,15704912303.591078,7322112724.042131,72724733.39466858,142397707.70317388,25887014.060281426,17876932.02731819
61.76548849989592,48.75117769830882,15690844188.15407,7332720040.03959,68444356.38294734,141497501.63843527,25917362.957947828,17684685.31614166
56.40858456819953,55.56632840331649,15706102879.55918,7319102517.425476,65354145.50364995,142414050.07010004,24911586.66572305,16406889.139004871
67.29664769990848,55.01059612758981,15677401609.32629,7316880969.577317,69040657.4803115,156681434.11623323,25639890.38693032,17028930.743460104
57.66658919697186,51.90288949174338,15680089485.964329,7323200718.488553,71149798.17953661,132769383.73535678,25686108.433958992,16695000.371472675
56.66024558245016,51.73879358712811,15686349375.759932,7323122217.443505,68961477.12772137,138120470.83227825,25313365.312801663,17601721.033267256
94.144713452515,53.16217331334772,15697325006.144094,7328593934.036889,69368802.34391358,120185024.26352637,26412098.421610657,17628261.111100778
56.36770452391141,48.91489078923122,15688159215.78831,7318730221.92599,73091761.07501724,160106300.38689226,25574511.334254306,17646244.384106517
54.93765081809728,51.59009443749225,15704857542.14553,7332472627.5868,70447069.57750322,128513049.55931129,25903425.34528352,17170469.86671727
59.24054338344296,45.04284936617246,15709629845.006067,7336337921.729678,68022015.12986538,128922861.80097815,25933071.42929393,17799761.78436915
60.48351158397293,54.12936693650881,15704207635.854176,7323498875.0669985,71995641.81053036,128475388.89836425,25245071.579456773,17817675.434890736
51.77005269746026,46.81552033267442,15717350289.293243,7331793124.897583,70711862.8559385,124693727.1750067,25605221.455645792,17060002.579312574
49.04383523221111,56.010259485286994,15701958428.1885,7317001990.321233,63733707.66024255,123650923.9223077,25913900.97667384,16979828.27334146
46.51897313448352,50.50963971810065,15681015764.305023,7330723658.5098,71325955.69422017,126339352.9220407,26628692.53423377,17546435.195453648
58.23995663456272,50.86499905420647,15714261711.72924,7330569207.68908,71242799.09366125,115546396.40598434,26035386.78769406,18239793.13584212
50.18316696913064,49.61679828174648,15688970643.685394,7329410520.084423,70296064.0298003,123059295.18700948,25446901.74413318,18206266.595585555
44.93554703523759,50.63588337823377,15708550350.460949,7323769679.892231,72553036.09799737,158346324.5065598,26133346.567332663,17768854.46618526
57.642893022654825,55.75559403544411,15717166227.39356,7304835078.328989,68529456.55243762,142764141.35297364,26980557.03361253,17269977.28809851
68.16499758716395,44.03657403039476,15702810898.218529,7319767635.287725,71143074.45473556,145277612.92155483,26473922.02805621,17897460.16201993
55.669645442300535,55.330896158264565,15677634684.133911,7319886566.525758,66235208.98490356,148583727.53342652,26238890.13866141,17380126.354960017
59.892453872258216,52.51407044330512,15685142572.687029,7317625565.825439,71346967.73146938,157139549.9172057,26357282.048449323,17259270.02047423
56.10914679273783,47.878935056428354,15714181369.401491,7324760896.23942,75358750.49205725,110551982.18431666,26822838.26480433,16726198.075964345
55.20555173404429,48.274062820852286,15694924917.220926,7321277195.69025,67737554.04710907,117597203.6570393,26590656.34912644,17599761.484058063
60.29538241493884,56.52917908162461,15698196329.01285,7318666498.176723,68354824.87388769,123157931.35480487,26264448.726964243,17316593.574655388
54.24862727905675,48.663479360171806,15707057008.677645,7317163665.038613,68492451.94113931,127531794.53952992,26593202.47940417,17600507.06067454
57.03696157035952,48.03994846821213,15706303326.749802,7319406304.724201,70681707.39418094,129772799.31020346,25201196.438524622,16669116.113085289
57.30848903098007,54.91194362709419,15700936665.562887,7331354121.380965,67592463.76312605,127917951.58904952,24930466.71860499,17632167.45430586
52.35954773178476,52.51565862885774,15694652367.174131,7319793321.144921,71459475.18459655,136625205.8707167,26011302.12291849,16619348.746051066
60.66021174768262,48.686223270390805,15693347239.521025,7320760307.714651,72577709.53811076,134283383.03359526,25956864.80162768,17993609.080850717
54.82520121652296,52.149874926213855,15708634898.705294,7321156882.526198,71775672.14383365,124462880.9667792,25561102.55516287,17774336.716053165
51.92127420253578,48.42274194907917,15704728066.989813,7326358526.742469,65785741.40078718,105576789.43585196,26456231.014392752,17463055.940850127
58.38254921785202,54.80246419526782,15694209863.991943,7327144730.665206,72999629.27073364,121027182.08186176,24706600.941633794,17793622.00926411
51.207660091044815,54.6841128946194,15711736621.68456,7304323600.081438,72860760.95120211,126856625.57427087,25575249.102922283,17192069.92616722
55.840905786845646,53.09601859646583,15695979870.456406,7330881261.946294,72592613.50456855,130847332.55529118,25610512.02919492,17604842.727017917
95.06252444641332,52.58498318374105,15686583831.381449,7333616649.103783,71408841.63798633,119359436.30681127,25362323.50477591,17889616.900480296
61.12947782915789,56.78356437460212,15687837719.258345,7317381764.045654,71020247.24596062,127754441.41822682,26910742.078754123,16365286.89865654
58.07349116439977,51.49905898216468,15685003338.452703,7317906291.988211,73157027.4442949,119419565.08472368,25046590.76965985,17405360.993954636
55.57486520627428,47.9543776237376,15694296484.782492,7321340824.310052,75503837.33752105,132625956.49471682,25553825.262463465,17573586.856856406
59.78883149600144,52.84842173849693,15714089181.288988,7319354377.652462,67975359.90505737,120255962.68516612,26537368.731241263,17506783.72014059
62.65103774508657,57.758141148611344,15687402207.22488,7325798944.29309,73313233.03856549,123236560.9084195,26368993.745289247,18159001.278803103
58.48905153175932,48.455721520442445,15700489742.742168,7311571045.495054,70267825.90063243,117241167.3601126,25220671.31175777,17144281.346892875
55.75176309921691,50.415611699918045,15689436157.998455,7317025199.615199,70163451.21926883,132457190.86021304,26399583.41048424,17343625.02623389
49.1408188382492,52.74933811430436,15694691992.10728,7334510205.59115,66473156.28429524,123130401.82512596,26144721.29471778,16834175.669121318
50.37443168462314,51.33828545298278,15678292913.650274,7318302296.61485,69774666.27415548,146507470.94944865,27492325.399869345,18187747.16992264
54.17387647822667,48.553089258868056,15695310567.522009,7332617959.211308,67907436.1007112,139969238.0123455,26226182.763980977,17495676.764655262
52.65243898920359,54.86557356869141,15695712019.094172,7326791662.708939,69321511.72382233,133753542.3773396,25870109.63991584,17421139.125670288
54.76514348507277,58.460122166051775,15705441453.98183,7312537863.422291,67657216.31959324,124205356.29003544,25401324.959279746,17575218.60260965
55.98324962448554,52.08839437707172,15701312364.054972,7328683156.688427,69379113.85749367,139797058.0301752,25477987.377809323,17849435.38805841
58.348463771783656,48.787795130792,15682584296.029385,7323732791.469016,69501288.43674417,143948348.7482955,25426767.51244328,17736646.11681344
55.34750610970455,46.85311842483958,15712798156.786257,7321519346.758189,70840052.00435218,136760530.80930555,26881484.31599578,18650636.87909674
58.13250821913101,52.27392794366354,15701297365.222136,7326170375.171332,66321603.86437714,156141165.54782748,25990075.0987834,17782153.15410746
56.0223720740506,54.811632029948775,15701191786.16743,7327712057.674452,66776499.94477038,141059788.09131056,26355381.59607128,17418690.51553404
45.822667168230645,52.92550323948615,15698493389.817646,7329277779.820581,71573304.81743589,147129485.63277644,26987377.03498733,17381846.696834233
51.00332303090623,51.49278847724344,15691799592.249834,7332421800.379243,68509426.1135301,136845267.41000706,24423526.27371645,17450246.488728594
54.97956222139192,49.73218504463208,15701605293.048466,7327337965.781284,73486034.06327024,144090257.29472008,26838720.742878698,17010104.72030486
49.65152628579447,48.22350910184573,15705080870.429132,7315515773.650458,71242548.38167197,124592935.23015337,26029971.54942413,17625367.900264647
58.69964364998103,54.004253978974646,15675598812.262018,7321522609.9339075,72267005.79524863,129132075.75290196,26285277.64295508,17923354.733945496
63.35375416171849,54.24131486415676,15691699536.863297,7344261255.429536,74416673.57231958,139920725.26131564,25448299.85753741,17367753.92335133
61.79380925848659,46.8628106399278,15695521711.823929,7329531472.006841,69849781.8189709,139877534.09952873,25499652.71283251,17291599.143525753
54.63278564534896,56.26951693454205,15702377248.467848,7340509437.423405,69153799.41677104,142135579.48160404,26330759.36261545,18221257.68045917
63.15363068424976,53.222213662682,15714921891.70901,7334050552.157858,73018191.09320644,150092427.25407547,27597522.433920924,17046535.385667197
56.44333728601056,55.69878393543738,15688770033.53328,7326382803.817277,72063614.1885644,116465074.5679824,26680397.97964754,16790945.085733783
54.01457014440981,47.47361675454466,15692467265.344982,7326801876.190789,70214060.07277712,122515248.48940252,26858924.55004688,17158248.771569222
52.6329866822953,47.40252753375368,15692317600.28176,7324565629.333623,74442207.68770628,138641280.484752,25888931.15146537,17004080.56697658
54.18765156755936,51.053092070698106,15688498632.120302,7313212760.143066,70166690.71548803,125939448.24278772,25618951.475864507,17777901.274312347
53.75911590729386,53.00835328068558,15694619700.695398,7324970720.119013,70831934.25409928,180868729.06845167,25500829.48739365,17479699.21351954
56.55208111187744,56.88908246878089,15709636097.72564,7332975450.12927,70811066.25893414,142629675.70068812,25699288.74131557,17537737.714013923
56.50286990524933,53.61823674144539,15685243660.362118,7320872396.034698,68259520.3616721,134724556.62433589,24653823.76977575,18090965.53914386
55.71523010076707,50.7719561695639,15705152047.039,7327672128.858709,70982316.0146025,128911747.04794544,25546129.58059118,17350861.985354215
57.88469084873175,48.420892377002325,15676625528.073154,7330644159.917943,74533136.31613755,129430412.15954936,25659191.032283846,17942536.997168794
61.65323137393171,55.19000171815745,15691976286.70778,7318841479.850017,71989416.89510041,136328979.08146283,25920434.985893864,18240897.95579897
60.44777067720662,48.605883722747855,15695136719.80507,7321937228.751611,70887730.49016033,137479227.1744297,26129724.07375018,17449762.88080089
48.27551015775049,56.38540566431696,15722141918.600697,7318144529.226541,70379078.01366435,129881586.50387225,26287936.209150724,17932374.72221697
42.93039432549023,50.64684605118048,15695966216.97803,7319476809.46698,71714926.0404699,132397560.76184212,26037143.22434589,17538839.926920798
60.37159955619637,56.27174621785355,15670064306.412617,7316357962.414597,72854103.29714987,154231703.22841,25658586.081348155,18011414.05386456
48.8656065079229,53.53679387017783,15672820033.535513,7318980961.370312,72486739.88807878,154837316.89653593,24729884.27443904,17003975.772544157
54.57617299053658,51.08901353167263,15700274115.119816,7334644212.566981,69958860.6028043,139624128.3893215,25668142.34363299,16975047.194397774
49.8494348697032,49.94181088452162,15708150962.553164,7318910514.05364,71741142.30409731,118167183.68230404,25402783.81956128,17484022.575462446
46.69009781209991,50.47727636796176,15704987464.636543,7325964216.024755,72171029.18058264,143599367.64619347,26377016.0884622,17283704.774888076
58.40731364102394,52.784950077125714,15702230603.83043,7321730591.225184,68160776.75372705,157388088.61058107,26679866.28016494,17435908.78521524
59.49577580151324,51.73146948865315,15715740428.354252,7333125012.0640545,71349463.84444308,154957328.309551,26703131.32686605,17557880.160184707
52.8174479963664,49.71856577579389,15692758990.87122,7334046552.748007,65051421.0758932,146418316.0470429,26583645.002358533,17940955.496631887
42.744788539275454,51.0031057690471,15712241094.034164,7331044058.128991,72221898.3536154,155798021.04412287,25983724.31423094,17484271.974812947
52.96877775873759,51.73573108915745,15678034934.159042,7327285576.270037,72715082.36397399,137298080.73481554,25723302.126607344,17316339.218838528
57.65902002701274,45.11379771675556,15687934913.90703,7323662245.042535,72963072.18538445,145147547.30064338,25573278.781636894,17509884.90432145
48.30544215612936,52.874504344366095,15675725433.856829,7317157154.758541,69871284.74950746,127429257.80930406,25059596.235627413,17341136.213006783
56.61679959889578,48.56083632584958,15696579908.363895,7338476262.747226,71794221.29759532,140696077.54915613,26760152.58949509,17275191.956809033
55.62345075413503,48.040002790382765,15699735903.445175,7320124207.479282,74837386.45987198,154855855.71799913,25970384.494207617,16999375.140060596
58.59645749800544,46.43796695866787,15701967977.309202,7329826097.391559,74822512.9826488,128802137.36966342,25244053.430190995,17687353.914853066
56.29790184207077,46.11832250639633,15701307907.266323,7332545625.549565,70904765.56730685,125141330.49069642,25532347.37314133,17428112.848284446
50.83465529559223,47.43365749066313,15687872504.101036,7321565747.41359,71374017.31336878,138252964.23889297,25507345.589441217,18057097.37647305
61.682857508322456,49.37293712710853,15697970170.882204,7332449229.436295,74034797.60283554,133882517.54120465,26130530.69878032,17071211.51912948
54.90735213486515,57.3597774125797,15680174908.973532,7330605739.112787,66917042.49833426,145885056.39261127,26832734.80835574,17443002.784207895
55.563477302450345,49.92236097231439,15719286763.800306,7337211976.995658,70141589.07100637,130882664.8755634,25869511.137626216,18409415.379025955
51.033660204634025,52.03325031880409,15696564487.583485,7322222000.901974,74685681.6254375,160615259.5452891,24570581.342645377,17282652.13703817
53.48358874404245,52.701444159518985,15694077093.89148,7316654674.121807,73712380.68204951,119531420.97989276,25983788.6507513,17572412.753339753
51.2759864298655,51.89319555864755,15722567649.0964,7322009906.623982,72065276.22320545,154387819.22334817,26009273.27538347,17171638.87625362
94.86307143999862,51.26766961782202,15683846278.490376,7326920630.76636,66938251.2093941,126795755.572179,26504889.27714954,17118282.292247016
64.25854240071172,47.91411870920226,15685483256.666622,7325909032.244168,70937378.14100114,112701266.70885304,25692063.37038091,18310395.007343963
48.84049428534322,55.85278264483763,15685924913.142803,7322831000.031556,69465504.15269019,140637837.14510646,26274351.20937793,17745885.85516945
47.6321930106163,56.921589930913655,15700083181.929266,7312443343.444121,72003264.82713607,133928422.35202938,26173593.87554979,17732048.313470077
63.055851637468045,46.45202391763194,15706995674.59122,7328802202.183407,68880147.31018367,122228157.28501236,26114129.574195,16979264.447885092
54.65338161424067,48.427914227340864,15711285593.68662,7339149852.29369,68293492.66381983,114405257.73891512,26417878.93599204,17827966.822594676
52.35463630670042,50.66056897286898,15736555711.568731,7328804032.518287,65441722.75581462,137459145.56714475,25841463.017674275,18159269.77930625
60.89952343698039,48.60638661526943,15670240371.105656,7329823882.048683,74499082.10242584,151061463.99765998,25805173.7664111,18157834.973828264
52.67192230131568,53.0178966603676,15709653432.418137,7329594132.159409,70042464.47046293,145734849.1347312,27094092.94652434,17960774.957119185
64.83004856773468,49.31518339278016,15693632225.404228,7328407620.788839,71587640.07145159,138506174.68749347,26531863.5549988,17218717.81654878
59.08962935669635,57.99516820341981,15693272526.945335,7332118479.17139,71158054.79853126,144382286.51040477,26719780.78205053,17817119.094717897
53.26044295927149,55.07164578303079,15692856002.908812,7328440039.268587,68225979.4771631,137448362.8318618,26998813.21617317,17965566.449125458
66.48654106632752,52.13772209189664,15688905859.149431,7323569384.757696,67704176.5847572,118115400.96132028,26518615.428811736,16946509.68962214
52.67142538498331,54.5809587899592,15724812034.462566,7320245720.687289,68413530.36149165,118273226.18435976,26800168.77162266,17226767.097494207
96.85897007528943,54.817701273071926,15713222451.005873,7324047086.305458,69202501.76132023,135162337.55885205,25602138.646554045,18062248.91998788
57.19646290203247,49.80815753582527,15701936320.30302,7327965330.762921,72229731.30422825,135799141.98382986,26305564.55635725,18058983.020207185
62.20870644699399,49.051348266374106,15720390134.32947,7323619529.079418,69018502.63672087,149868809.92410377,26040564.10596267,17052585.174620226
63.50755598363427,51.73442918890894,15680736279.251305,7328009922.767516,76078997.01204348,148627999.58375573,27333661.91703901,18028794.4292019
55.86002074532884,54.08490837349383,15683294868.777126,7328897685.927881,74095603.27563938,146573436.25873423,26816973.99907149,17739170.335407566
51.932910648269086,51.917181195960254,15671563084.199816,7331656415.150171,73499854.82897134,134331063.11535797,25738343.814994138,18026432.4313848
